text,label,raw_label,true_label,true_name,pred_label,pred_name,prob_0_负向,prob_1_正向
没想到味道这么棒，以后我就多订，请多多关照！,1,1,1,正向,0,负向,0.5100014805793762,0.4899985194206238
又一次没筷子，不过快递员服务很好，只能说店家太不细致了。味道也很一般,0,0,0,负向,1,正向,0.42456769943237305,0.575432300567627
卷饼味道很一般很一般，不好吃，但是便宜,0,0,0,负向,1,正向,0.3854564130306244,0.6145435571670532
不要定这家，送餐太慢,0,0,0,负向,1,正向,0.26200389862060547,0.7379961013793945
第三次购买了,1,1,1,正向,0,负向,0.5784944295883179,0.42150557041168213
吃了两次了，卷饼可满意，其他的一般,1,1,1,正向,0,负向,0.5389609932899475,0.4610389769077301
哎，态度挺积极，效率太低,0,0,0,负向,1,正向,0.4662013053894043,0.5337986946105957
过桥米线，订单搞错成番茄米线，黑暗料理!,0,0,0,负向,1,正向,0.2636648416519165,0.7363350987434387
味道稍微咸点！整体不错！,0,0,0,负向,1,正向,0.044898971915245056,0.955100953578949
送的有点慢，味道很好！,0,0,0,负向,1,正向,0.025382405146956444,0.974617600440979
"送餐速度不错,冷面有点妥了。。",0,0,0,负向,1,正向,0.34478071331977844,0.6552192568778992
"从订餐到送餐送3个多小时,一帮人饿的晕头转向,大酱汤洒得一干二净,送餐的师傅找不到楼单元门,还不带零钱,饭菜味道也一般,再也不会订了!!!",0,0,0,负向,1,正向,0.3778071403503418,0.622192919254303
味道不错，速度太慢，六点半定的，七点五十才到,0,0,0,负向,1,正向,0.2878815531730652,0.7121184468269348
大家千万别在这家买,0,0,0,负向,1,正向,0.3383231461048126,0.661676824092865
"第一次吃到这么精致的卷饼,锡纸卷!",1,1,1,正向,0,负向,0.6673861742019653,0.33261382579803467
又贵又不好吃，鸡腿还是麦当劳的好吃,0,0,0,负向,1,正向,0.3063325881958008,0.6936674118041992
卷饼略厚，鸡腿上还有皮有点腻，蔬菜多加点比较好。貌似后台出了点问题，一直没出单子。不过店家人不错,0,0,0,负向,1,正向,0.02868795208632946,0.9713119864463806
米饭太硬了，有的还没熟,1,1,1,正向,0,负向,0.719865620136261,0.28013432025909424
从人大的店来三义庙用了40分钟，但是是中午，店家也道歉了，理解,1,1,1,正向,0,负向,0.8909695148468018,0.10903051495552063
"比一般好一点,比好一点一般",0,0,0,负向,1,正向,0.34391382336616516,0.6560862064361572
蘑菇鸡肉的超好吃，希望粥能甜点，配送师傅麻烦下次别在电梯间打电话了…根本没信号，建议可以发送短信通知！,1,1,1,正向,0,负向,0.7797850370407104,0.22021497786045074
菜品质量啊不错，但是送餐速度也太慢了。,0,0,0,负向,1,正向,0.43244799971580505,0.5675519704818726
饺子没有蘸料，不靠谱啊～,0,0,0,负向,1,正向,0.3941953182220459,0.6058046817779541
"可乐撒了快一半了,谢谢",1,1,1,正向,0,负向,0.6998063921928406,0.3001936078071594
还行吧，可以吃,1,1,1,正向,0,负向,0.6742296814918518,0.3257703185081482
买了一份拉面都没有餐具呀怎么吃,1,1,1,正向,0,负向,0.8912809491157532,0.10871908813714981
"口味还可以,就是送的有点慢...",0,0,0,负向,1,正向,0.40126579999923706,0.5987342596054077
太慢了，给送了瓶饮料，服务还算好，希望能准时送达,1,1,1,正向,0,负向,0.7290094494819641,0.27099061012268066
配送员的速度超快，本来预计10:45到的，10:25就送到了！！非常满意,1,1,1,正向,0,负向,0.9130256175994873,0.08697444945573807
几个菜基本都不好吃，鱼香肉丝相对稍好。配送员态度很好，按时送到！,0,0,0,负向,1,正向,0.1886664181947708,0.8113336563110352
草！这小抄肉全你吗大肥肉！,0,0,0,负向,1,正向,0.3321448862552643,0.6678550839424133
送餐速度不错，食材太差，吃完嘴发麻，头晕晕的。以后再也不会吃了,0,0,0,负向,1,正向,0.2666701376438141,0.7333297729492188
京酱肉丝太咸了，建议下次淡一点,1,1,1,正向,0,负向,0.8146395087242126,0.18536046147346497
要是菜再多些就更好了,1,1,1,正向,0,负向,0.6302744746208191,0.36972546577453613
一般吧，没有期待中的感觉,1,1,1,正向,0,负向,0.8999949097633362,0.10000510513782501
肘子拌饭竟然是辣的,1,1,1,正向,0,负向,0.7586886286735535,0.24131131172180176
面不好吃！送餐服务不错,0,0,0,负向,1,正向,0.2565699815750122,0.743429958820343
饭菜质量确实一般,0,0,0,负向,1,正向,0.4163512587547302,0.5836487412452698
没有想到鸡柳沙拉里面有那么多沙拉酱，我本来就感冒了不想吃太腻的，没想到还是吃了。。。,1,1,1,正向,0,负向,0.951586902141571,0.048413075506687164
面类食物还是不要外送的好，面都粘成一块了，根本没法吃了,0,0,0,负向,1,正向,0.2991495728492737,0.7008503675460815
餐品挺好的，就是百度外面快递差点事。,0,0,0,负向,1,正向,0.122359499335289,0.8776404857635498
"纯蔬菜的有些不顶饱,建议要肉的卷卷",1,1,1,正向,0,负向,0.561221718788147,0.4387783110141754
不好吃，肉不好，饼很硬，差评！,0,0,0,负向,1,正向,0.39199474453926086,0.6080052256584167
鳕鱼口感太老了，总体好，性价比好！百度外卖+丽华快餐好！,0,0,0,负向,1,正向,0.012962305918335915,0.9870376586914062
配送的真快，及时。很好好强大,1,1,1,正向,0,负向,0.5068351030349731,0.4931648075580597
送餐速度过慢，服务人员甚至弄错了位置。,0,0,0,负向,1,正向,0.33247482776641846,0.6675251722335815
鱼豆腐有异味儿，有点腻。,1,1,1,正向,0,负向,0.6620515584945679,0.33794844150543213
"尖椒土豆丝卷饼夹生,不好差评",0,0,0,负向,1,正向,0.3468407690525055,0.6531592607498169
送的早到了半个小时，味道很棒,1,1,1,正向,0,负向,0.8864993453025818,0.1135006695985794
现在的送餐速度是越来越慢,1,1,1,正向,0,负向,0.7111523151397705,0.28884774446487427
配送速度差评！！一次比一次慢！！一等就是一个半小时！简直让人抓狂！,0,0,0,负向,1,正向,0.18127790093421936,0.818722128868103
米饭很硬，送到也不太热。口味很一般。,0,0,0,负向,1,正向,0.4575817584991455,0.5424181818962097
用大众点评直接订餐50多块，说无法送餐，退款，用百度外卖优惠完29块就送到家了，我啥也不说了，开心啊！,1,1,1,正向,0,负向,0.967214047908783,0.03278590738773346
嗯，包装的纸袋不错，嗯，就这些了,1,1,1,正向,0,负向,0.7000355124473572,0.29996445775032043
今天下雪。天气寒冷。辛苦送餐员了,1,1,1,正向,0,负向,0.6437162160873413,0.3562837541103363
"送得慢。。下午一兩點定的也等了一個多小時,不過味道真的不錯,包裝的看起來很貼心！正能量卷餅~",1,1,1,正向,0,负向,0.772149384021759,0.22785060107707977
速度很快，但是味道一般般,0,0,0,负向,1,正向,0.1934492439031601,0.8065506815910339
打电话让快点，还是十一点送到的，，，，,0,0,0,负向,1,正向,0.2789018452167511,0.7210981249809265
糖醋小排居然是蕃茄酱上的色！极柴！这辈子不会再吃他家的这道菜。牛河里的牛肉不太能确认是否牛肉。菠菜里的花生反而是最好吃的！,0,0,0,负向,1,正向,0.47574707865715027,0.5242528915405273
希望以后把肉切碎一点，块有点大不好咬,1,1,1,正向,0,负向,0.6166951656341553,0.3833048641681671
餐不错，送餐时间不敢恭维,0,0,0,负向,1,正向,0.17431358993053436,0.8256863951683044
已经养成习惯在他们家订饭,1,1,1,正向,0,负向,0.5287091732025146,0.47129085659980774
送有很快，东西一般吧,1,1,1,正向,0,负向,0.6400673985481262,0.3599326014518738
谢谢！速度很快辛苦了！,0,0,0,负向,1,正向,0.0831327736377716,0.916867196559906
